14.55;60;39.6
16.73;60;39.6
16.38;60;39.6
17.70;60;39.6
17.90;60;39.6
18.05;60;39.6
19.21;52;50.2
18.05;52;50.2
19.21;52;50.2
19.60;52;50.2
18.80;52;50.2
20.30;52;50.2
21.18;52;50.2
21.70;52;50.2
22.20;44;53.3
23.00;44;53.3
23.71;44;53.3
23.85;44;53.3
24.10;44;53.3
24.65;44;53.3
24.81;42;56.04
25.05;42;56.04
25.20;42;56.04
25.54;42;56.04
26.01;42;56.04
26.40;40;59.2
26.60;40;59.2
27.01;40;59.2
27.41;40;59.2
27.60;40;59.2
27.70;40;59.2
27.90;40;59.2
28.10;38;61.2
28.55;38;61.2
28.60;38;61.2
28.65;38;61.2
28.71;38;61.2
28.83;38;61.2
28.91;38;61.2
29.10;36;65
29.71;36;65
29.90;36;65
30.15;36;65
30.50;36;65
30.61;36;65
30.65;36;65
30.75;36;65
30.90;36;65
31.51;36;65
32.6;30;73.4
34.7;30;73.4
35.7;13;44
36.00;13;44
36.3;13;44
36.6;13;44
36.8;13;44
37.1;13;44
37.3;13;44
37.65;13;44
38.1;13;44
38.35;13;44
39.55;13;44
40.6;13;44
42.00;13;44
42.18;13;44
42.75;13;44
43.1;13;44
45.3;13;44
46.25;13;44
46.01;13;44
47.2;9;61
47.7;9;61
49.75;9;61
50.42;9;61
50.6;9;61
53.35;9;61
54.3;9;61
54.6;9;61
56.38;9;61
57.37;9;61